GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pos,com.increff.pos.dto,ReportDto,54,3,0,0,10,1,6,1,6,1
pos,com.increff.pos.dto,UserDto,37,3,0,0,12,1,5,1,5,1
pos,com.increff.pos.dto,BrandDto,37,3,0,0,12,1,5,1,5,1
pos,com.increff.pos.dto,ProductDto,39,3,0,0,12,1,5,1,5,1
pos,com.increff.pos.dto,CartDto,44,3,0,0,14,1,6,1,6,1
pos,com.increff.pos.dto,OrderDto,137,3,0,0,35,1,14,1,14,1
pos,com.increff.pos.dto,InventoryDto,24,3,0,0,8,1,4,1,4,1
pos,com.increff.pos.flow,ReportFlow,550,9,32,0,92,2,27,2,11,2
pos,com.increff.pos.flow,OrderFlow,241,3,12,0,39,1,12,1,6,1
pos,com.increff.pos.flow,InventoryFlow,82,3,2,0,20,1,4,1,3,1
pos,com.increff.pos.flow,ProductFlow,100,3,2,0,25,1,4,1,3,1
pos,com.increff.pos.flow,CartFlow,138,3,8,0,21,1,7,1,3,1
pos,com.increff.pos.service,ApiException,0,4,0,0,0,2,0,1,0,1
pos,com.increff.pos.service,BrandService,15,85,2,6,3,22,3,9,1,7
pos,com.increff.pos.service,ProductService,10,70,1,5,2,19,2,9,1,7
pos,com.increff.pos.service,InventoryService,0,58,0,4,0,15,0,8,0,6
pos,com.increff.pos.service,UserService,0,63,0,4,0,18,0,9,0,7
pos,com.increff.pos.service,CartService,29,101,2,6,7,20,3,9,2,6
pos,com.increff.pos.service,ReportService,12,47,1,1,3,14,1,5,0,5
pos,com.increff.pos.service,AboutAppService,0,9,0,0,0,3,0,3,0,3
pos,com.increff.pos.service,OrderService,183,3,12,0,49,1,20,1,14,1
pos,com.increff.pos.model,OrderItemData,45,0,0,0,8,0,13,0,13,0
pos,com.increff.pos.model,ProductRevenueData,59,0,0,0,10,0,17,0,17,0
pos,com.increff.pos.model,MessageData,10,0,0,0,3,0,3,0,3,0
pos,com.increff.pos.model,BrandRevenueData,24,0,0,0,5,0,7,0,7,0
pos,com.increff.pos.model,InventoryData,31,0,0,0,6,0,9,0,9,0
pos,com.increff.pos.model,CartData,45,0,0,0,8,0,13,0,13,0
pos,com.increff.pos.model,InfoData,24,0,0,0,5,0,7,0,7,0
pos,com.increff.pos.model,InventoryForm,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,ProductForm,38,0,0,0,7,0,11,0,11,0
pos,com.increff.pos.model,CartForm,24,0,0,0,5,0,7,0,7,0
pos,com.increff.pos.model,CategoryRevenueData,24,0,0,0,5,0,7,0,7,0
pos,com.increff.pos.model,DateBrandCategoryFilterForm,31,0,0,0,6,0,9,0,9,0
pos,com.increff.pos.model,DateFilterForm,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,ProductData,45,0,0,0,8,0,13,0,13,0
pos,com.increff.pos.model,BrandReportData,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,AboutAppData,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,OrderData,45,0,0,0,8,0,13,0,13,0
pos,com.increff.pos.model,BrandForm,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,UserForm,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,OrderItemForm,31,0,0,0,6,0,9,0,9,0
pos,com.increff.pos.model,OrderForm,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,InvoiceForm,38,0,0,0,7,0,11,0,11,0
pos,com.increff.pos.model,LoginForm,17,0,0,0,4,0,5,0,5,0
pos,com.increff.pos.model,InventoryReportData,24,0,0,0,5,0,7,0,7,0
pos,com.increff.pos.model,BrandData,10,0,0,0,3,0,3,0,3,0
pos,com.increff.pos.model,DailyReportData,31,0,0,0,6,0,9,0,9,0
pos,com.increff.pos.model,UserData,24,0,0,0,5,0,7,0,7,0
pos,com.increff.pos.scheduler,ReportScheduler,13,3,0,0,6,1,1,1,1,1
pos,com.increff.pos.invoice,InvoiceGenerator,36,3,0,0,9,1,1,1,1,1
pos,com.increff.pos.helper,NullCheckHelper,280,0,48,0,64,0,34,0,10,0
pos,com.increff.pos.helper,OrderItemDtoHelper,102,9,6,0,25,2,7,2,4,2
pos,com.increff.pos.helper,CartFlowHelper,28,0,0,0,8,0,2,0,2,0
pos,com.increff.pos.helper,ReportFlowHelper,135,0,16,0,31,0,14,0,6,0
pos,com.increff.pos.helper,CartDtoHelper,103,9,6,0,25,2,7,2,4,2
pos,com.increff.pos.helper,OrderDtoHelper,116,3,6,0,28,1,7,1,4,1
pos,com.increff.pos.helper,ProductDtoHelper,101,3,8,0,22,1,7,1,3,1
pos,com.increff.pos.helper,GetCurrentTime,18,0,0,0,5,0,2,0,2,0
pos,com.increff.pos.helper,InventoryDtoHelper,72,0,4,0,18,0,7,0,5,0
pos,com.increff.pos.helper,BrandDtoHelper,91,3,6,0,21,1,7,1,4,1
pos,com.increff.pos.helper,UserDtoHelper,69,0,2,0,18,0,6,0,5,0
pos,com.increff.pos.util,GetCurrentDateTime,36,0,0,0,13,0,5,0,5,0
pos,com.increff.pos.util,FormUtil,15,0,0,0,5,0,2,0,2,0
pos,com.increff.pos.util,PojoUtil,3,96,0,0,1,32,1,6,1,6
pos,com.increff.pos.util,SecurityUtil,27,0,2,0,9,0,6,0,5,0
pos,com.increff.pos.util,generateRandomString,37,0,0,0,10,0,2,0,2,0
pos,com.increff.pos.util,UserPrincipal,24,0,0,0,5,0,7,0,7,0
